,alg_name,dataset_name,Accuracy__test_median,Accuracy__test_mean,time__train_median,time__train_mean,dataset_name_count,Accuracy__test_mean_min,Accuracy__test_mean_max,normalized_Accuracy__test_mean,Accuracy_rank_mean,Accuracy_rank_median,F1__test_median,F1__test_mean,F1__test_mean_min,F1__test_mean_max,normalized_F1__test_mean,F1_rank_mean,F1_rank_median,Log Loss__test_median,Log Loss__test_mean,Log Loss__test_mean_min,Log Loss__test_mean_max,normalized_Log Loss__test_mean,Log Loss_rank_mean,Log Loss_rank_median
1586,LightGBM,openml__optdigits__28,0.98220640569395,0.9798932384341636,6.911301930000008,6.085568392700005,10,0.6734875444839858,0.9918149466192171,0.9625489100055895,17.0,15.0,0.9822270076764175,0.9804366685335457,0.6501164621394638,0.9918201554314086,0.9666860876211337,16.0,15.0,0.0626707090732952,0.07490920400006344,0.042217512592382836,1.2871226381144254,0.02626038782993328,12.0,9.0
1587,LightGBM,openml__ozone-level-8hr__9978,0.9388596682331705,0.9419921571068437,1.0803478600000003,1.2758434336000017,10,0.7921944539541252,0.9443559179608478,0.984465443537664,4.0,8.0,0.9388596682331705,0.9419921571068437,0.7921944539541252,0.9443559179608478,0.984465443537664,4.0,8.0,0.1586380921477918,0.15934482799525773,0.15248494673217802,2.1808306479722015,0.003382007938235548,5.0,3.0
1588,LightGBM,openml__page-blocks__30,0.9735167936588425,0.974056232402354,0.6689766980000087,0.7253369700000057,10,0.9000560455837414,0.974056232402354,1.0,1.0,4.0,0.9705377329285795,0.9716441068845814,0.8546622898404321,0.9736870856299937,0.9828356878761262,6.0,7.0,0.08742950549300679,0.08380158372412257,0.0770957389587138,2.318866433655864,0.0029913160972579694,3.0,4.0
1589,LightGBM,openml__pc1__3918,0.927927927927928,0.9215642915642915,0.2503203129999996,0.2847854695999997,10,0.7585012285012285,0.9404832104832106,0.8960396039603954,36.0,10.0,0.927927927927928,0.9215642915642915,0.7585012285012285,0.9404832104832106,0.8960396039603954,36.0,10.0,0.20382853418420338,0.20227749126005365,0.1843069113347771,1.9413888588728898,0.010227513833635092,7.0,8.0
1590,LightGBM,openml__pc3__3903,0.8974358974358975,0.8982647395067778,0.49720938449999696,0.6421275556999987,10,0.824889759921607,0.9001918993957212,0.974407634332808,3.0,4.0,0.8974358974358975,0.8982647395067778,0.824889759921607,0.9001918993957212,0.974407634332808,3.0,4.0,0.27172670353128414,0.2781128461883355,0.2602101278312904,2.5535710745303666,0.007806323894550127,7.0,7.0
1591,LightGBM,openml__pc4__3902,0.9041095890410958,0.906036844591403,0.4233558239999997,0.42770075679999986,10,0.7983656117146907,0.9081058101086443,0.9811466942148764,3.0,4.0,0.9041095890410958,0.906036844591403,0.7983656117146907,0.9081058101086443,0.9811466942148764,3.0,4.0,0.19431835226942826,0.21089735854963565,0.18999949304748823,2.2102758173711874,0.010344062963339,6.0,4.0
1592,LightGBM,openml__pendigits__32,0.9913599139713789,0.9902666887252876,8.627242700499977,7.5486035743000155,10,0.6887694598395235,0.9958155347836876,0.9819282950957473,14.0,13.0,0.9913741717786646,0.9903673717500384,0.6349164532270645,0.9958173561086454,0.9848989450702614,14.0,13.0,0.03242132830339025,0.03730585126226928,0.02302377440346709,2.34345432866503,0.00615492535752582,7.0,5.0
1593,LightGBM,openml__philippine__190410,0.7626368688174064,0.7621716323221881,19.73699639149993,23.431627100999965,10,0.5,0.7740022674404944,0.9568228568733448,4.0,4.0,0.7626368688174064,0.7621716323221881,0.5,0.7740022674404944,0.9568228568733448,4.0,4.0,0.4628123290962115,0.46381096541662326,0.4592877282788669,17.26938819745534,0.0002690785308541329,2.0,1.0
1594,LightGBM,openml__phoneme__9952,0.9121174779215445,0.9080321078934757,1.7067744094999995,1.8479066354999982,10,0.716877524474567,0.9080321078934757,1.0,1.0,1.0,0.9121174779215445,0.9080321078934757,0.7168775244745669,0.9080321078934757,1.0,1.0,1.0,0.23939824097456064,0.23930837326179769,0.23647367745263295,0.580233062142711,0.008246162680679686,3.0,2.0
1595,LightGBM,openml__pollen__3735,0.4980519480519481,0.5005242153679654,0.0552091064999995,0.07318374800000008,10,0.47894412878787873,0.5103936688311688,0.686181309818264,9.0,13.0,0.4980519480519481,0.5005242153679654,0.47894412878787873,0.5103936688311688,0.686181309818264,9.0,13.0,0.6937068776559823,0.6935368329744144,0.6933322194202105,1.0516508344925894,0.0005710380248107916,4.0,4.0
1596,LightGBM,openml__postoperative-patient-data__146210,0.75,0.6833333333333333,0.01025716250000025,0.01633187299999989,10,0.4666666666666666,0.7513888888888889,0.7609756097560977,25.0,3.0,0.75,0.6833333333333333,0.4666666666666666,0.7513888888888889,0.7609756097560977,25.0,3.0,0.6414641767933223,0.6648403583754827,0.5820564774247818,6.897259775975707,0.013108664446273064,22.0,19.0
1597,LightGBM,openml__primary-tumor__146032,0.4705882352941176,0.4661319073083779,0.9540751505000022,1.1976783475999966,10,0.2477718360071301,0.4984848484848484,0.8709562744400997,7.0,6.0,0.3974789915966387,0.3991798122757875,0.09860123082905102,0.4393322309307351,0.8821580113257528,7.0,8.0,2.212331355149095,2.317944011503465,1.9069620629430148,11.715484808497965,0.04190049401136374,7.0,7.0
1598,LightGBM,openml__profb__3561,0.7014925373134329,0.67842405618964,0.033025014999998846,0.0519085163999994,10,0.6071992976294995,0.7440298507462686,0.5205325633622071,19.0,6.0,0.7014925373134329,0.67842405618964,0.6071992976294995,0.7440298507462686,0.5205325633622071,19.0,6.0,0.6061779905441851,0.6215247799068725,0.5157676560665527,2.1375020132141396,0.06521235945591752,22.0,14.0
1599,LightGBM,openml__qsar-biodeg__9957,0.8476190476190476,0.8474303683737647,0.6017046720000003,0.6208316351999998,10,0.6663791554357592,0.8758849955076371,0.8641821768590792,23.0,26.0,0.8476190476190476,0.8474303683737647,0.6663791554357592,0.8758849955076371,0.8641821768590792,23.0,26.0,0.3240311267628232,0.3640678226444062,0.3171698157523715,1.4609486558988705,0.04100268797246486,15.0,5.0
1600,LightGBM,openml__rabe_266__3647,0.9166666666666666,0.9083333333333334,0.0060426289999999504,0.00818921630000015,10,0.45833333333333337,0.975,0.8709677419354841,25.0,23.0,0.9166666666666666,0.9083333333333334,0.45833333333333337,0.975,0.8709677419354841,25.0,23.0,0.1987997091567878,1.3692794353557909,0.0907873427669134,4.969034723447704,0.2620802088988065,35.0,26.0
1601,LightGBM,openml__riccardo__168338,0.99325,0.9933,880.2664338325,898.8420823946001,10,0.7804,0.99735,0.9813321041714681,10.0,11.0,0.99325,0.9933,0.7804,0.99735,0.9813321041714681,10.0,11.0,0.0192361018804704,0.02234807557031273,0.014702902398996371,0.4773826509791309,0.016523682298129026,2.0,2.0
1602,LightGBM,openml__satimage__2074,0.9191290824261276,0.9152410575427684,4.815019657499985,5.440543661699994,10,0.8004665629860032,0.9188180404354588,0.9697766097240484,3.0,1.0,0.9186815816344422,0.9129713651407357,0.7471119406142395,0.9173965065503742,0.9740132560733772,4.0,1.0,0.23858521825389278,0.23545780254438928,0.22156944704078843,1.3691173608550373,0.012102636705981521,4.0,6.0
1603,LightGBM,openml__scene__3485,0.9875259336099587,0.9862914937759337,1.8825655530000063,1.859797927199996,10,0.8064384508990319,0.989201244813278,0.9840790842872016,15.0,17.0,0.9875259336099587,0.9862914937759337,0.8064384508990319,0.989201244813278,0.9840790842872016,15.0,17.0,0.07236859164845205,0.08919837809105621,0.049199793868009614,4.359485735584532,0.009279798315913494,24.0,24.0
1604,LightGBM,openml__segment__146822,0.9393939393939393,0.9380952380952381,3.1211688805,3.242669595600004,10,0.3164502164502164,0.9393939393939394,0.9979152189020152,2.0,3.0,0.9373612549372641,0.9360663307832855,0.19174975257614577,0.9392641166556552,0.9957221077934636,3.0,3.0,0.1938686697575068,0.20339155482489374,0.1861512802330851,8.597210519479946,0.002049715036052029,8.0,5.0
1605,LightGBM,openml__semeion__9964,0.9310338050314466,0.9271776729559749,4.818805292500002,4.3867645435,10,0.6528262578616352,0.9585809748427673,0.8972925023141007,13.0,12.0,0.9310382422530007,0.9315375712079327,0.6507288725883488,0.9585294256700907,0.9123073230638743,12.0,12.0,0.2179292004635203,0.2327786776186595,0.16784927252180554,2.7083879676353586,0.02555733759211719,6.0,5.0
1606,LightGBM,openml__shuttle__146212,0.9997413793103449,0.9997586206896552,8.330481733499994,8.163653356800001,10,0.8431034482758621,0.9998448275862069,0.9994500054999451,3.0,3.0,0.9997270167786099,0.9997074071574603,0.7741863127602148,0.9998060305298608,0.9995628778664584,5.0,4.0,0.0008303045528392501,0.0013906021556900545,0.00047619084580377005,5.381481196265258,0.00016993318329296096,4.0,2.0
1607,LightGBM,openml__sick__3021,0.9867584522756936,0.9870089680434507,0.5222210854999982,0.4964443135000004,10,0.9374356167459617,0.9907196889955511,0.9303596591732168,4.0,5.0,0.9867584522756936,0.9870089680434507,0.9374356167459617,0.9907196889955511,0.9303596591732168,4.0,5.0,0.033905503097796955,0.032830722964477636,0.02927966852611908,0.7628381005655908,0.004840861045637164,3.0,3.0
1608,LightGBM,openml__skin-segmentation__9965,0.9995511211766918,0.9995470443733945,6.476733435999961,6.040388738399978,10,0.9188025726657049,0.9995470443733945,1.0,1.0,1.0,0.9995511211766918,0.9995470443733945,0.9188025726657049,0.9995470443733945,1.0,1.0,1.0,0.00196323191081605,0.00202207044815685,0.00202207044815685,0.2463022402118364,0.0,1.0,1.0
1609,LightGBM,openml__socmob__3797,0.9478260869565216,0.9420689655172414,0.03435244649999975,0.043756351399999935,10,0.7785607196401799,0.9550149925037482,0.9266323972981007,11.0,8.0,0.9478260869565216,0.9420689655172414,0.77856071964018,0.9550149925037482,0.9266323972981005,11.0,8.0,0.1297439724981771,0.24788933112489095,0.11738326630106548,0.7524123759975241,0.20551194084032912,31.0,8.0
1610,LightGBM,openml__solar-flare__2068,0.9906542056074766,0.9906277552459883,0.06574836099999976,0.22053277429999968,10,0.9887585963674838,0.9962616822429906,0.24911868390128447,29.0,19.0,0.9890964692348626,0.9912414439997551,0.9901535073041785,0.9944012987582818,0.25611819867608837,27.0,29.0,0.0413643307624147,0.14663209779656125,0.02725686930181534,0.26803177018342195,0.4957959822956998,29.0,21.0
1611,LightGBM,openml__sonar__39,0.8,0.7980952380952381,0.04296981500000055,0.04762496180000028,10,0.5671428571428571,0.8752380952380954,0.7496136012364757,20.0,25.0,0.8000000000000002,0.7980952380952381,0.5671428571428571,0.8752380952380954,0.7496136012364757,20.0,25.0,0.420744900479576,0.9917924587984676,0.31488517901800894,9.333032834938201,0.07506056738116121,38.0,14.0
1612,LightGBM,openml__soybean__41,0.9411764705882352,0.9385763000852515,2.1409144300000023,2.2896352788000045,10,0.5050724637681159,0.9430093776641091,0.9898773603270392,2.0,2.0,0.9391670045211067,0.9343012135215039,0.3895243409872573,0.9400421114143986,0.9895718209269785,3.0,1.0,0.20675338266884935,0.1977603581860912,0.1691300773098508,11.448274906704592,0.0025383379067557147,4.0,5.0
1613,LightGBM,openml__spambase__43,0.9597826086956522,0.9545774780722438,2.029327264999999,2.1273883869000025,10,0.7126718853154768,0.9576218994624164,0.9875712544831848,4.0,2.0,0.9597826086956522,0.9545774780722438,0.7126718853154768,0.9576218994624164,0.9875712544831848,4.0,2.0,0.11366934444233005,0.13382947034743015,0.13317265881784318,0.9211883445709296,0.0008335005780491118,2.0,1.0
1614,LightGBM,openml__splice__45,0.9717868338557993,0.9620689655172414,1.4424154080000022,1.1826891543000002,10,0.5504702194357367,0.9673981191222571,0.9872180451127818,2.0,2.0,0.9718055256351374,0.9618733142768049,0.41141972954373635,0.9674816203143012,0.9899142413271218,2.0,2.0,0.1213966057061162,0.11753649872309231,0.11483184138668742,9.403385406676701,0.00029118175584536693,2.0,2.0
1615,LightGBM,openml__steel-plates-fault__146817,0.7938144329896907,0.7995955590800952,4.194186519500006,4.567540284500001,10,0.10513349193761563,0.8011287338091462,0.9977971476860555,3.0,3.0,0.7886914517016224,0.7961276842262921,0.03174376458285335,0.8020492675442688,0.9923126820524957,4.0,4.0,0.5033018645465439,0.510912811051386,0.5095772809077902,30.90404017604472,4.393991590519135e-05,2.0,1.0
1616,LightGBM,openml__sylva_agnostic__3889,0.995135510771369,0.9945118137595552,1.1518046599999963,1.3190659642999965,10,0.7687981623040692,0.9949981661647749,0.9978499009862124,3.0,1.0,0.995135510771369,0.9945118137595552,0.7687981623040692,0.9949981661647749,0.9978499009862124,3.0,1.0,0.017526647810569,0.01809112437749387,0.01641974790299598,2.7537658188088323,0.0006105828167882342,4.0,4.0
1617,LightGBM,openml__sylvine__168912,0.9473170230263158,0.9486720272904483,1.8299967210000077,1.836924625100001,10,0.4988315515350877,0.9500357882553606,0.9969775085118321,2.0,5.0,0.9473170230263158,0.9486720272904483,0.4988315515350877,0.9500357882553606,0.9969775085118321,2.0,5.0,0.147171639936756,0.15102975618720774,0.14098727441325745,5.56088997620405,0.0018528896783759873,3.0,3.0
1618,LightGBM,openml__synthetic_control__3512,0.9833333333333332,0.9783333333333333,0.7450833229999958,0.8378493198000025,10,0.67,0.9966666666666667,0.9438775510204079,8.0,3.0,0.9832915622389308,0.9799707602339183,0.5930282400187462,0.9966583124477861,0.9586563208399156,5.0,3.0,0.07655013863595281,0.09583445262576024,0.043999616819948864,3.7626644875603446,0.013939098468825163,13.0,14.0
1619,LightGBM,openml__tae__47,0.5666666666666667,0.5650000000000001,0.03997664200000005,0.059427344300000004,10,0.31124999999999997,0.6558333333333334,0.7363966142684403,9.0,10.0,0.5333333333333333,0.5585543391793392,0.1717680418996208,0.6484948754948755,0.8113373739899511,11.0,15.0,1.077025438370818,1.0578302294541178,0.8969469612941399,12.420230784264827,0.013961581666440494,11.0,17.0
1620,LightGBM,openml__texture__125922,0.9845454545454546,0.9843636363636363,10.468858843500016,9.298168420599998,10,0.6405454545454545,0.9989090909090909,0.9594114662607813,13.0,12.0,0.9845589080343145,0.9843708966693192,0.5849511490754417,0.9989089818072717,0.9648802752637596,13.0,13.0,0.0612381702020363,0.061295742582369174,0.00200440871129591,1.9780081197622568,0.030005679412180086,14.0,15.0
1621,LightGBM,openml__tic-tac-toe__49,0.9791666666666666,0.9791337719298246,0.12046264149999915,0.15718066139999992,10,0.649298245614035,0.995811403508772,0.951870134801595,12.0,13.0,0.9791666666666666,0.9791337719298246,0.649298245614035,0.995811403508772,0.951870134801595,12.0,13.0,0.02389867097825935,0.03141881041490247,0.01064632257821266,0.909448712292997,0.023111295735741777,5.0,7.0
1622,LightGBM,openml__transplant__3748,1.0,0.9923076923076923,0.00491928199999985,0.00526256029999979,10,0.41813186813186815,0.9923076923076923,1.0,1.0,1.0,1.0,0.9923076923076923,0.41813186813186815,0.9923076923076923,1.0,1.0,1.0,9.992007221626413e-16,0.2678144111322199,0.01834068888948974,7.939560935455987,0.031494354970229,24.0,1.0
1623,LightGBM,openml__vehicle__53,0.7470588235294118,0.754187675070028,0.2417605490000003,0.31370859090000086,10,0.2529411764705882,0.8380532212885153,0.856667544342581,8.0,8.0,0.7554833287590053,0.7603503963813845,0.10223901680587384,0.8378855942751752,0.8946026525936956,5.0,6.0,0.4951707765040084,0.5216115570369781,0.3708180087702053,12.908915935739438,0.012026828083900869,10.0,9.0
1624,LightGBM,openml__visualizing_environmental__3602,0.6515151515151515,0.703030303030303,0.00880733650000025,0.0130809388999998,10,0.47727272727272724,0.7393939393939395,0.8612716763005777,6.0,18.0,0.6515151515151515,0.703030303030303,0.47727272727272724,0.7393939393939395,0.8612716763005777,6.0,18.0,0.6964336557303407,1.0022540912264892,0.562685507000424,14.831934500982893,0.03080530618054511,33.0,33.0
1625,LightGBM,openml__visualizing_livestock__3731,0.8076923076923077,0.8076923076923077,0.0062854250000001,0.00928621130000002,10,0.5076923076923077,0.8538461538461538,0.8666666666666668,10.0,11.0,0.8076923076923077,0.8076923076923077,0.5076923076923077,0.8538461538461538,0.8666666666666668,10.0,11.0,0.4908656541296599,0.4916962960803943,0.3768081444987982,6.797744843139805,0.017892740105335755,12.0,19.0
1626,LightGBM,openml__volkert__168331,0.709741039272852,0.7105985251243354,675.3748252394998,701.9413720637,10,0.49449494083347617,0.7105985251243354,1.0,1.0,1.0,0.7019596225912911,0.7035358726591662,0.4453876921038481,0.7035358726591662,1.0,1.0,1.0,0.8351395221824804,0.834240450405056,0.834240450405056,7.985222537093963,0.0,1.0,1.0
1627,LightGBM,openml__vowel__3022,0.9343434343434343,0.9323232323232323,4.399007768000001,3.7849742357999987,10,0.08585858585858586,0.983838383838384,0.9426321709786275,15.0,15.0,0.9294360008756293,0.9318142392523198,0.036655045836989246,0.9838019178963451,0.9451112808608132,15.0,17.0,0.2609536807420868,0.23188801014137717,0.06288853565252293,2.854361413767519,0.06054132777495401,10.0,12.0
1628,LightGBM,openml__walking-activity__9945,0.6639322306301481,0.66493452639862,168.43054647600002,151.42795472780008,10,0.2527053785198367,0.6703720693020764,0.9869811430419015,2.0,2.0,0.664194955362581,0.6653719001546534,0.20993389345166316,0.6703583802169326,0.989169820012589,2.0,2.0,0.9411019053173737,0.9413689090870347,0.922269050031886,12.0566785555285,0.0017153903892002476,2.0,2.0
1629,LightGBM,openml__wall-robot-navigation__9960,0.998165137614679,0.9972517390866015,2.1777309099999993,2.1282084752999997,10,0.6444265214907416,0.9972517390866015,1.0,1.0,1.0,0.9981650184374586,0.9970482268143824,0.5736569617802789,0.9972334261224394,0.9995627724303696,3.0,3.0,0.011591353620322199,0.0159495201748259,0.01092501735432678,3.215984397089867,0.0015676785435762212,4.0,4.0
1630,LightGBM,openml__wdbc__9946,0.9561403508771931,0.9490914786967419,0.17051640199999915,0.18919619510000002,10,0.6010964912280702,0.9666353383458647,0.9520054850874188,10.0,7.0,0.9561403508771931,0.9490914786967419,0.6010964912280702,0.9666353383458647,0.9520054850874188,10.0,7.0,0.14654745630877805,0.15569958535662526,0.08929002719669091,1.7800026001379936,0.039279034900889645,12.0,13.0
1631,LightGBM,openml__wilt__146820,0.9793388429752066,0.9814019643071026,0.3070035105000031,0.4027613406000013,10,0.8568070598703009,0.988841691904933,0.9436532106524976,13.0,14.0,0.9793388429752066,0.9814019643071026,0.8568070598703009,0.988841691904933,0.9436532106524976,13.0,14.0,0.048994522008692254,0.04796746155347878,0.03279841487377067,0.4241989279753806,0.038755817051701544,9.0,10.0
1632,LightGBM,openml__yeast__145793,0.6521372328458943,0.6296400449943758,0.22994373199999885,0.21504895239999988,10,0.2868766404199475,0.6485439320084989,0.9477312782942257,17.0,3.0,0.6476690023362465,0.626805960112373,0.15286429772345422,0.6459636811772743,0.9611483572931795,20.0,2.0,0.8628737129473923,0.8475371587914429,0.8309382175283876,2.2064442977773684,0.012067515732137438,9.0,11.0
1633,LightGBM_default,openml__APSFailure__168868,0.99125,0.9906052631578948,18.334466863000003,21.3000635805,10,0.9703026315789474,0.9945,0.8390429581294176,12.0,11.0,0.99125,0.9906052631578948,0.9703026315789474,0.9945,0.8390429581294176,12.0,11.0,0.032956321268903147,0.03534169398794991,0.01765164126071714,0.624879178197398,0.029132494248325588,12.0,12.0
1634,LightGBM_default,openml__Amazon_employee_access__34539,0.9516325907842539,0.9521499793394819,4.421500783999999,4.3118505802,10,0.9289267652633535,0.9521499793394819,1.0,1.0,1.0,0.9516325907842539,0.9521499793394819,0.9289267652633535,0.9521499793394819,1.0,1.0,1.0,0.16061594225639753,0.1605210064319016,0.1556148625533225,1.0206504689862201,0.005671609170875995,5.0,5.0
